event_id,timestamp,user_id,app_name,prompt_text,tool_requested,data_requested,prompt_injection_score,policy_result,response_blocked_flag
ai_evt_001161,2026-01-01T19:21:00+00:00,user_0390,SupportAgent,summarize synthetic internal ticket,none,public_metric,16,allow_with_masking,False
ai_evt_001162,2026-01-01T19:22:00+00:00,user_0050,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,44,allow_with_masking,False
ai_evt_001163,2026-01-01T19:23:00+00:00,user_0500,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,18,allow_with_masking,False
ai_evt_001164,2026-01-01T19:24:00+00:00,user_0202,DataAssistant,summarize synthetic internal ticket,none,none,38,allow_with_masking,False
ai_evt_001165,2026-01-01T19:25:00+00:00,user_0176,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,1,allow,False
ai_evt_001166,2026-01-01T19:26:00+00:00,user_0461,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,19,allow_with_masking,False
ai_evt_001167,2026-01-01T19:27:00+00:00,user_0457,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,11,allow_with_masking,False
ai_evt_001168,2026-01-01T19:28:00+00:00,user_0120,DataAssistant,summarize synthetic internal ticket,none,public_metric,3,allow_with_masking,False
ai_evt_001169,2026-01-01T19:29:00+00:00,user_0206,SupportAgent,summarize synthetic internal ticket,query_metrics,none,3,allow,False
ai_evt_001170,2026-01-01T19:30:00+00:00,user_0231,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,29,allow,False
ai_evt_001171,2026-01-01T19:31:00+00:00,user_0017,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,34,allow,False
ai_evt_001172,2026-01-01T19:32:00+00:00,user_0047,DataAssistant,summarize synthetic internal ticket,none,none,13,allow_with_masking,False
ai_evt_001173,2026-01-01T19:33:00+00:00,user_0017,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,24,allow,False
ai_evt_001174,2026-01-01T19:34:00+00:00,user_0045,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,5,allow,False
ai_evt_001175,2026-01-01T19:35:00+00:00,user_0471,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,42,allow_with_masking,False
ai_evt_001176,2026-01-01T19:36:00+00:00,user_0206,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,11,allow_with_masking,False
ai_evt_001177,2026-01-01T19:37:00+00:00,user_0405,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,public_metric,14,allow_with_masking,False
ai_evt_001178,2026-01-01T19:38:00+00:00,user_0198,DataAssistant,summarize synthetic internal ticket,none,public_metric,43,allow,False
ai_evt_001179,2026-01-01T19:39:00+00:00,user_0074,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,44,allow,False
ai_evt_001180,2026-01-01T19:40:00+00:00,user_0247,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,2,allow,False
ai_evt_001181,2026-01-01T19:41:00+00:00,user_0494,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,public_metric,0,allow_with_masking,False
ai_evt_001182,2026-01-01T19:42:00+00:00,user_0286,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,public_metric,17,allow_with_masking,False
ai_evt_001183,2026-01-01T19:43:00+00:00,user_0008,EnterpriseCopilot,summarize synthetic internal ticket,none,none,1,allow,False
ai_evt_001184,2026-01-01T19:44:00+00:00,user_0303,SupportAgent,summarize synthetic internal ticket,query_metrics,none,40,allow_with_masking,False
ai_evt_001185,2026-01-01T19:45:00+00:00,user_0391,SupportAgent,summarize synthetic internal ticket,query_metrics,none,24,allow_with_masking,False
ai_evt_001186,2026-01-01T19:46:00+00:00,user_0042,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,29,allow_with_masking,False
ai_evt_001187,2026-01-01T19:47:00+00:00,user_0473,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,33,allow,False
ai_evt_001188,2026-01-01T19:48:00+00:00,user_0154,DataAssistant,summarize synthetic internal ticket,none,public_metric,10,allow,False
ai_evt_001189,2026-01-01T19:49:00+00:00,user_0480,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,29,allow_with_masking,False
ai_evt_001190,2026-01-01T19:50:00+00:00,user_0207,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,2,allow_with_masking,False
ai_evt_001191,2026-01-01T19:51:00+00:00,user_0346,SupportAgent,summarize synthetic internal ticket,query_metrics,none,18,allow,False
ai_evt_001192,2026-01-01T19:52:00+00:00,user_0293,SupportAgent,summarize synthetic internal ticket,none,support_ticket,16,allow,False
ai_evt_001193,2026-01-01T19:53:00+00:00,user_0327,SupportAgent,summarize synthetic internal ticket,none,none,13,allow,False
ai_evt_001194,2026-01-01T19:54:00+00:00,user_0030,SupportAgent,summarize synthetic internal ticket,query_metrics,none,36,allow_with_masking,False
ai_evt_001195,2026-01-01T19:55:00+00:00,user_0209,DataAssistant,summarize synthetic internal ticket,none,none,29,allow_with_masking,False
ai_evt_001196,2026-01-01T19:56:00+00:00,user_0277,SupportAgent,summarize synthetic internal ticket,search_docs,none,18,allow_with_masking,False
ai_evt_001197,2026-01-01T19:57:00+00:00,user_0206,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,29,allow_with_masking,False
ai_evt_001198,2026-01-01T19:58:00+00:00,user_0242,SupportAgent,summarize synthetic internal ticket,none,public_metric,3,allow,False
ai_evt_001199,2026-01-01T19:59:00+00:00,user_0136,DataAssistant,summarize synthetic internal ticket,search_docs,none,4,allow_with_masking,False
ai_evt_001200,2026-01-01T20:00:00+00:00,user_0033,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,2,allow,False
ai_evt_001201,2026-01-01T20:01:00+00:00,user_0058,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,5,allow,False
ai_evt_001202,2026-01-01T20:02:00+00:00,user_0050,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,22,allow,False
ai_evt_001203,2026-01-01T20:03:00+00:00,user_0104,SupportAgent,summarize synthetic internal ticket,none,none,43,allow_with_masking,False
ai_evt_001204,2026-01-01T20:04:00+00:00,user_0082,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,0,allow,False
ai_evt_001205,2026-01-01T20:05:00+00:00,user_0447,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,4,allow_with_masking,False
ai_evt_001206,2026-01-01T20:06:00+00:00,user_0200,SupportAgent,summarize synthetic internal ticket,search_docs,none,21,allow,False
ai_evt_001207,2026-01-01T20:07:00+00:00,user_0211,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,25,allow_with_masking,False
ai_evt_001208,2026-01-01T20:08:00+00:00,user_0114,DataAssistant,summarize synthetic internal ticket,none,public_metric,2,allow_with_masking,False
ai_evt_001209,2026-01-01T20:09:00+00:00,user_0350,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,20,allow,False
ai_evt_001210,2026-01-01T20:10:00+00:00,user_0272,EnterpriseCopilot,summarize synthetic internal ticket,none,none,17,allow_with_masking,False
ai_evt_001211,2026-01-01T20:11:00+00:00,user_0087,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,14,allow,False
ai_evt_001212,2026-01-01T20:12:00+00:00,user_0270,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,39,allow_with_masking,False
ai_evt_001213,2026-01-01T20:13:00+00:00,user_0199,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,17,allow,False
ai_evt_001214,2026-01-01T20:14:00+00:00,user_0186,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,9,allow_with_masking,False
ai_evt_001215,2026-01-01T20:15:00+00:00,user_0469,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,24,allow_with_masking,False
ai_evt_001216,2026-01-01T20:16:00+00:00,user_0365,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,10,allow,False
ai_evt_001217,2026-01-01T20:17:00+00:00,user_0026,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,18,allow,False
ai_evt_001218,2026-01-01T20:18:00+00:00,user_0142,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,11,allow_with_masking,False
ai_evt_001219,2026-01-01T20:19:00+00:00,user_0387,DataAssistant,summarize synthetic internal ticket,query_metrics,none,23,allow_with_masking,False
ai_evt_001220,2026-01-01T20:20:00+00:00,user_0020,SupportAgent,summarize synthetic internal ticket,query_metrics,none,0,allow,False
ai_evt_001221,2026-01-01T20:21:00+00:00,user_0138,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,36,allow_with_masking,False
ai_evt_001222,2026-01-01T20:22:00+00:00,user_0243,SupportAgent,summarize synthetic internal ticket,query_metrics,none,27,allow,False
ai_evt_001223,2026-01-01T20:23:00+00:00,user_0266,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,34,allow,False
ai_evt_001224,2026-01-01T20:24:00+00:00,user_0079,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,10,allow,False
ai_evt_001225,2026-01-01T20:25:00+00:00,user_0036,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,4,allow,False
ai_evt_001226,2026-01-01T20:26:00+00:00,user_0292,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,11,allow,False
ai_evt_001227,2026-01-01T20:27:00+00:00,user_0411,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,24,allow_with_masking,False
ai_evt_001228,2026-01-01T20:28:00+00:00,user_0235,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,19,allow,False
ai_evt_001229,2026-01-01T20:29:00+00:00,user_0179,SupportAgent,summarize synthetic internal ticket,none,none,7,allow,False
ai_evt_001230,2026-01-01T20:30:00+00:00,user_0258,DataAssistant,summarize synthetic internal ticket,none,public_metric,38,allow_with_masking,False
ai_evt_001231,2026-01-01T20:31:00+00:00,user_0033,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,31,allow_with_masking,False
ai_evt_001232,2026-01-01T20:32:00+00:00,user_0051,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,31,allow,False
ai_evt_001233,2026-01-01T20:33:00+00:00,user_0221,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,32,allow,False
ai_evt_001234,2026-01-01T20:34:00+00:00,user_0382,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,42,allow_with_masking,False
ai_evt_001235,2026-01-01T20:35:00+00:00,user_0217,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,23,allow_with_masking,False
ai_evt_001236,2026-01-01T20:36:00+00:00,user_0088,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,1,allow_with_masking,False
ai_evt_001237,2026-01-01T20:37:00+00:00,user_0004,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,4,allow_with_masking,False
ai_evt_001238,2026-01-01T20:38:00+00:00,user_0343,DataAssistant,summarize synthetic internal ticket,query_metrics,none,25,allow,False
ai_evt_001239,2026-01-01T20:39:00+00:00,user_0264,SupportAgent,summarize synthetic internal ticket,query_metrics,none,19,allow_with_masking,False
ai_evt_001240,2026-01-01T20:40:00+00:00,user_0492,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,42,allow,False
ai_evt_001241,2026-01-01T20:41:00+00:00,user_0155,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,5,allow,False
ai_evt_001242,2026-01-01T20:42:00+00:00,user_0320,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,39,allow_with_masking,False
ai_evt_001243,2026-01-01T20:43:00+00:00,user_0255,DataAssistant,summarize synthetic internal ticket,query_metrics,none,32,allow,False
ai_evt_001244,2026-01-01T20:44:00+00:00,user_0355,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,43,allow_with_masking,False
ai_evt_001245,2026-01-01T20:45:00+00:00,user_0198,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,11,allow_with_masking,False
ai_evt_001246,2026-01-01T20:46:00+00:00,user_0347,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,public_metric,6,allow,False
ai_evt_001247,2026-01-01T20:47:00+00:00,user_0157,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,32,allow_with_masking,False
ai_evt_001248,2026-01-01T20:48:00+00:00,user_0276,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,38,allow_with_masking,False
ai_evt_001249,2026-01-01T20:49:00+00:00,user_0293,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,7,allow,False
ai_evt_001250,2026-01-01T20:50:00+00:00,user_0471,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,16,allow_with_masking,False
ai_evt_001251,2026-01-01T20:51:00+00:00,user_0136,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,36,allow_with_masking,False
ai_evt_001252,2026-01-01T20:52:00+00:00,user_0230,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,30,allow,False
ai_evt_001253,2026-01-01T20:53:00+00:00,user_0188,DataAssistant,summarize synthetic internal ticket,none,support_ticket,23,allow_with_masking,False
ai_evt_001254,2026-01-01T20:54:00+00:00,user_0484,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,26,allow_with_masking,False
ai_evt_001255,2026-01-01T20:55:00+00:00,user_0085,DataAssistant,summarize synthetic internal ticket,none,support_ticket,11,allow_with_masking,False
ai_evt_001256,2026-01-01T20:56:00+00:00,user_0283,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,39,allow_with_masking,False
ai_evt_001257,2026-01-01T20:57:00+00:00,user_0255,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,18,allow_with_masking,False
ai_evt_001258,2026-01-01T20:58:00+00:00,user_0473,SupportAgent,summarize synthetic internal ticket,none,none,41,allow,False
ai_evt_001259,2026-01-01T20:59:00+00:00,user_0304,DataAssistant,summarize synthetic internal ticket,none,none,11,allow_with_masking,False
ai_evt_001260,2026-01-01T21:00:00+00:00,user_0029,DataAssistant,summarize synthetic internal ticket,none,none,16,allow_with_masking,False
ai_evt_001261,2026-01-01T21:01:00+00:00,user_0483,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,33,allow_with_masking,False
ai_evt_001262,2026-01-01T21:02:00+00:00,user_0255,SupportAgent,summarize synthetic internal ticket,none,none,12,allow,False
ai_evt_001263,2026-01-01T21:03:00+00:00,user_0329,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,0,allow,False
ai_evt_001264,2026-01-01T21:04:00+00:00,user_0371,EnterpriseCopilot,summarize synthetic internal ticket,none,none,0,allow,False
ai_evt_001265,2026-01-01T21:05:00+00:00,user_0456,DataAssistant,summarize synthetic internal ticket,none,public_metric,6,allow,False
ai_evt_001266,2026-01-01T21:06:00+00:00,user_0188,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,34,allow_with_masking,False
ai_evt_001267,2026-01-01T21:07:00+00:00,user_0451,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,10,allow,False
ai_evt_001268,2026-01-01T21:08:00+00:00,user_0440,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,24,allow,False
ai_evt_001269,2026-01-01T21:09:00+00:00,user_0045,SupportAgent,summarize synthetic internal ticket,none,public_metric,0,allow_with_masking,False
ai_evt_001270,2026-01-01T21:10:00+00:00,user_0195,SupportAgent,summarize synthetic internal ticket,search_docs,none,6,allow_with_masking,False
ai_evt_001271,2026-01-01T21:11:00+00:00,user_0173,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,33,allow_with_masking,False
ai_evt_001272,2026-01-01T21:12:00+00:00,user_0211,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,18,allow,False
ai_evt_001273,2026-01-01T21:13:00+00:00,user_0315,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,25,allow,False
ai_evt_001274,2026-01-01T21:14:00+00:00,user_0488,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,19,allow_with_masking,False
ai_evt_001275,2026-01-01T21:15:00+00:00,user_0091,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,40,allow_with_masking,False
