event_id,timestamp,app_name,user_id,action,object_type,object_id,sharing_scope,result
saas_evt_002397,2026-01-01T15:57:00+00:00,DriveBox,user_0072,download,oauth_app,object_0397,private,success
saas_evt_002398,2026-01-01T15:58:00+00:00,SalesDesk,user_0439,download,document,object_0398,private,success
saas_evt_002399,2026-01-01T15:59:00+00:00,WikiHub,user_0339,share,folder,object_0399,private,success
saas_evt_002400,2026-01-01T16:00:00+00:00,WikiHub,user_0110,share,document,object_0400,private,success
saas_evt_002401,2026-01-01T16:01:00+00:00,DriveBox,user_0018,download,folder,object_0401,private,success
saas_evt_002402,2026-01-01T16:02:00+00:00,WikiHub,user_0032,oauth_consent,folder,object_0402,team,success
saas_evt_002403,2026-01-01T16:03:00+00:00,SalesDesk,user_0231,view,folder,object_0403,team,success
saas_evt_002404,2026-01-01T16:04:00+00:00,DriveBox,user_0311,download,folder,object_0404,private,success
saas_evt_002405,2026-01-01T16:05:00+00:00,SalesDesk,user_0120,view,folder,object_0405,team,success
saas_evt_002406,2026-01-01T16:06:00+00:00,DriveBox,user_0406,oauth_consent,folder,object_0406,private,success
saas_evt_002407,2026-01-01T16:07:00+00:00,DriveBox,user_0207,view,oauth_app,object_0407,team,success
saas_evt_002408,2026-01-01T16:08:00+00:00,SalesDesk,user_0365,view,document,object_0408,private,success
saas_evt_002409,2026-01-01T16:09:00+00:00,DriveBox,user_0479,download,document,object_0409,private,success
saas_evt_002410,2026-01-01T16:10:00+00:00,WikiHub,user_0180,oauth_consent,oauth_app,object_0410,private,success
saas_evt_002411,2026-01-01T16:11:00+00:00,WikiHub,user_0017,oauth_consent,folder,object_0411,private,success
saas_evt_002412,2026-01-01T16:12:00+00:00,DriveBox,user_0353,view,document,object_0412,private,success
saas_evt_002413,2026-01-01T16:13:00+00:00,SalesDesk,user_0170,share,oauth_app,object_0413,team,success
saas_evt_002414,2026-01-01T16:14:00+00:00,WikiHub,user_0340,download,oauth_app,object_0414,private,success
saas_evt_002415,2026-01-01T16:15:00+00:00,SalesDesk,user_0405,download,oauth_app,object_0415,private,success
saas_evt_002416,2026-01-01T16:16:00+00:00,SalesDesk,user_0361,share,oauth_app,object_0416,team,success
saas_evt_002417,2026-01-01T16:17:00+00:00,WikiHub,user_0484,share,document,object_0417,team,success
saas_evt_002418,2026-01-01T16:18:00+00:00,WikiHub,user_0256,download,document,object_0418,private,success
saas_evt_002419,2026-01-01T16:19:00+00:00,WikiHub,user_0159,download,oauth_app,object_0419,private,success
saas_evt_002420,2026-01-01T16:20:00+00:00,SalesDesk,user_0389,oauth_consent,folder,object_0420,private,success
saas_evt_002421,2026-01-01T16:21:00+00:00,SalesDesk,user_0306,download,oauth_app,object_0421,team,success
saas_evt_002422,2026-01-01T16:22:00+00:00,SalesDesk,user_0349,download,document,object_0422,team,success
saas_evt_002423,2026-01-01T16:23:00+00:00,WikiHub,user_0074,download,document,object_0423,team,success
saas_evt_002424,2026-01-01T16:24:00+00:00,WikiHub,user_0085,download,oauth_app,object_0424,private,success
saas_evt_002425,2026-01-01T16:25:00+00:00,SalesDesk,user_0333,share,oauth_app,object_0425,private,success
saas_evt_002426,2026-01-01T16:26:00+00:00,WikiHub,user_0178,view,oauth_app,object_0426,private,success
saas_evt_002427,2026-01-01T16:27:00+00:00,SalesDesk,user_0185,oauth_consent,oauth_app,object_0427,private,success
saas_evt_002428,2026-01-01T16:28:00+00:00,WikiHub,user_0224,share,folder,object_0428,team,success
saas_evt_002429,2026-01-01T16:29:00+00:00,WikiHub,user_0116,download,document,object_0429,private,success
saas_evt_002430,2026-01-01T16:30:00+00:00,DriveBox,user_0451,download,document,object_0430,private,success
saas_evt_002431,2026-01-01T16:31:00+00:00,WikiHub,user_0326,download,document,object_0431,private,success
saas_evt_002432,2026-01-01T16:32:00+00:00,DriveBox,user_0351,download,oauth_app,object_0432,team,success
saas_evt_002433,2026-01-01T16:33:00+00:00,DriveBox,user_0374,share,document,object_0433,private,success
saas_evt_002434,2026-01-01T16:34:00+00:00,WikiHub,user_0318,oauth_consent,document,object_0434,private,success
saas_evt_002435,2026-01-01T16:35:00+00:00,DriveBox,user_0045,share,oauth_app,object_0435,team,success
saas_evt_002436,2026-01-01T16:36:00+00:00,WikiHub,user_0375,view,folder,object_0436,private,success
saas_evt_002437,2026-01-01T16:37:00+00:00,WikiHub,user_0295,view,document,object_0437,private,success
saas_evt_002438,2026-01-01T16:38:00+00:00,DriveBox,user_0143,share,folder,object_0438,private,success
saas_evt_002439,2026-01-01T16:39:00+00:00,SalesDesk,user_0308,download,oauth_app,object_0439,private,success
saas_evt_002440,2026-01-01T16:40:00+00:00,SalesDesk,user_0032,download,oauth_app,object_0440,private,success
saas_evt_002441,2026-01-01T16:41:00+00:00,WikiHub,user_0011,oauth_consent,folder,object_0441,team,success
saas_evt_002442,2026-01-01T16:42:00+00:00,SalesDesk,user_0310,share,folder,object_0442,private,success
saas_evt_002443,2026-01-01T16:43:00+00:00,SalesDesk,user_0197,download,folder,object_0443,private,success
saas_evt_002444,2026-01-01T16:44:00+00:00,DriveBox,user_0220,view,oauth_app,object_0444,private,success
saas_evt_002445,2026-01-01T16:45:00+00:00,DriveBox,user_0443,view,folder,object_0445,private,success
saas_evt_002446,2026-01-01T16:46:00+00:00,WikiHub,user_0421,oauth_consent,oauth_app,object_0446,team,success
saas_evt_002447,2026-01-01T16:47:00+00:00,SalesDesk,user_0091,oauth_consent,document,object_0447,private,success
saas_evt_002448,2026-01-01T16:48:00+00:00,DriveBox,user_0170,oauth_consent,document,object_0448,private,success
saas_evt_002449,2026-01-01T16:49:00+00:00,SalesDesk,user_0071,oauth_consent,folder,object_0449,team,success
saas_evt_002450,2026-01-01T16:50:00+00:00,WikiHub,user_0307,share,oauth_app,object_0450,team,success
saas_evt_002451,2026-01-01T16:51:00+00:00,DriveBox,user_0109,download,folder,object_0451,private,success
saas_evt_002452,2026-01-01T16:52:00+00:00,SalesDesk,user_0490,oauth_consent,document,object_0452,private,success
saas_evt_002453,2026-01-01T16:53:00+00:00,WikiHub,user_0498,view,folder,object_0453,private,success
saas_evt_002454,2026-01-01T16:54:00+00:00,WikiHub,user_0027,download,folder,object_0454,private,success
saas_evt_002455,2026-01-01T16:55:00+00:00,WikiHub,user_0400,download,oauth_app,object_0455,private,success
saas_evt_002456,2026-01-01T16:56:00+00:00,WikiHub,user_0333,view,folder,object_0456,private,success
saas_evt_002457,2026-01-01T16:57:00+00:00,SalesDesk,user_0489,share,document,object_0457,private,success
saas_evt_002458,2026-01-01T16:58:00+00:00,SalesDesk,user_0010,view,oauth_app,object_0458,team,success
saas_evt_002459,2026-01-01T16:59:00+00:00,DriveBox,user_0020,share,oauth_app,object_0459,private,success
saas_evt_002460,2026-01-01T17:00:00+00:00,WikiHub,user_0165,download,document,object_0460,private,success
saas_evt_002461,2026-01-01T17:01:00+00:00,SalesDesk,user_0085,download,oauth_app,object_0461,team,success
saas_evt_002462,2026-01-01T17:02:00+00:00,WikiHub,user_0432,share,document,object_0462,private,success
saas_evt_002463,2026-01-01T17:03:00+00:00,WikiHub,user_0027,download,oauth_app,object_0463,private,success
saas_evt_002464,2026-01-01T17:04:00+00:00,WikiHub,user_0500,share,document,object_0464,team,success
saas_evt_002465,2026-01-01T17:05:00+00:00,SalesDesk,user_0116,share,document,object_0465,team,success
saas_evt_002466,2026-01-01T17:06:00+00:00,SalesDesk,user_0225,download,folder,object_0466,team,success
saas_evt_002467,2026-01-01T17:07:00+00:00,DriveBox,user_0312,view,folder,object_0467,private,success
saas_evt_002468,2026-01-01T17:08:00+00:00,DriveBox,user_0222,oauth_consent,document,object_0468,private,success
saas_evt_002469,2026-01-01T17:09:00+00:00,SalesDesk,user_0099,oauth_consent,document,object_0469,private,success
saas_evt_002470,2026-01-01T17:10:00+00:00,DriveBox,user_0081,download,document,object_0470,private,success
saas_evt_002471,2026-01-01T17:11:00+00:00,SalesDesk,user_0296,oauth_consent,oauth_app,object_0471,private,success
saas_evt_002472,2026-01-01T17:12:00+00:00,SalesDesk,user_0091,view,folder,object_0472,private,success
saas_evt_002473,2026-01-01T17:13:00+00:00,WikiHub,user_0225,share,folder,object_0473,team,success
saas_evt_002474,2026-01-01T17:14:00+00:00,DriveBox,user_0401,download,document,object_0474,private,success
saas_evt_002475,2026-01-01T17:15:00+00:00,SalesDesk,user_0470,oauth_consent,oauth_app,object_0475,private,success
saas_evt_002476,2026-01-01T17:16:00+00:00,DriveBox,user_0069,oauth_consent,document,object_0476,team,success
saas_evt_002477,2026-01-01T17:17:00+00:00,SalesDesk,user_0105,oauth_consent,document,object_0477,private,success
saas_evt_002478,2026-01-01T17:18:00+00:00,DriveBox,user_0016,download,folder,object_0478,private,success
saas_evt_002479,2026-01-01T17:19:00+00:00,DriveBox,user_0149,download,document,object_0479,private,success
saas_evt_002480,2026-01-01T17:20:00+00:00,DriveBox,user_0381,share,oauth_app,object_0480,private,success
saas_evt_002481,2026-01-01T17:21:00+00:00,DriveBox,user_0229,view,folder,object_0481,private,success
saas_evt_002482,2026-01-01T17:22:00+00:00,SalesDesk,user_0162,view,oauth_app,object_0482,team,success
saas_evt_002483,2026-01-01T17:23:00+00:00,SalesDesk,user_0372,view,oauth_app,object_0483,private,success
saas_evt_002484,2026-01-01T17:24:00+00:00,WikiHub,user_0283,share,oauth_app,object_0484,private,success
saas_evt_002485,2026-01-01T17:25:00+00:00,SalesDesk,user_0335,share,oauth_app,object_0485,team,success
saas_evt_002486,2026-01-01T17:26:00+00:00,WikiHub,user_0088,oauth_consent,folder,object_0486,team,success
saas_evt_002487,2026-01-01T17:27:00+00:00,DriveBox,user_0461,share,folder,object_0487,team,success
saas_evt_002488,2026-01-01T17:28:00+00:00,WikiHub,user_0485,oauth_consent,folder,object_0488,private,success
saas_evt_002489,2026-01-01T17:29:00+00:00,SalesDesk,user_0127,download,document,object_0489,private,success
saas_evt_002490,2026-01-01T17:30:00+00:00,WikiHub,user_0235,view,oauth_app,object_0490,private,success
saas_evt_002491,2026-01-01T17:31:00+00:00,DriveBox,user_0477,share,folder,object_0491,private,success
saas_evt_002492,2026-01-01T17:32:00+00:00,SalesDesk,user_0335,share,oauth_app,object_0492,private,success
saas_evt_002493,2026-01-01T17:33:00+00:00,DriveBox,user_0187,oauth_consent,oauth_app,object_0493,private,success
saas_evt_002494,2026-01-01T17:34:00+00:00,WikiHub,user_0490,download,folder,object_0494,private,success
saas_evt_002495,2026-01-01T17:35:00+00:00,SalesDesk,user_0043,share,oauth_app,object_0495,team,success
saas_evt_002496,2026-01-01T17:36:00+00:00,SalesDesk,user_0485,view,folder,object_0496,team,success
saas_evt_002497,2026-01-01T17:37:00+00:00,DriveBox,user_0022,oauth_consent,oauth_app,object_0497,team,success
saas_evt_002498,2026-01-01T17:38:00+00:00,WikiHub,user_0445,download,document,object_0498,private,success
saas_evt_002499,2026-01-01T17:39:00+00:00,SalesDesk,user_0156,oauth_consent,document,object_0499,private,success
saas_evt_002500,2026-01-01T17:40:00+00:00,WikiHub,user_0229,share,oauth_app,object_0500,private,success
saas_evt_002501,2026-01-01T17:41:00+00:00,WikiHub,user_0144,view,oauth_app,object_0501,private,success
saas_evt_002502,2026-01-01T17:42:00+00:00,DriveBox,user_0150,oauth_consent,folder,object_0502,private,success
saas_evt_002503,2026-01-01T17:43:00+00:00,DriveBox,user_0316,oauth_consent,document,object_0503,team,success
saas_evt_002504,2026-01-01T17:44:00+00:00,SalesDesk,user_0479,download,document,object_0504,private,success
saas_evt_002505,2026-01-01T17:45:00+00:00,DriveBox,user_0292,view,folder,object_0505,team,success
saas_evt_002506,2026-01-01T17:46:00+00:00,SalesDesk,user_0205,download,document,object_0506,private,success
saas_evt_002507,2026-01-01T17:47:00+00:00,DriveBox,user_0467,share,folder,object_0507,private,success
saas_evt_002508,2026-01-01T17:48:00+00:00,SalesDesk,user_0280,share,folder,object_0508,private,success
saas_evt_002509,2026-01-01T17:49:00+00:00,SalesDesk,user_0080,share,document,object_0509,private,success
saas_evt_002510,2026-01-01T17:50:00+00:00,DriveBox,user_0347,share,document,object_0510,private,success
saas_evt_002511,2026-01-01T17:51:00+00:00,SalesDesk,user_0456,view,oauth_app,object_0511,private,success
saas_evt_002512,2026-01-01T17:52:00+00:00,DriveBox,user_0043,share,document,object_0512,private,success
saas_evt_002513,2026-01-01T17:53:00+00:00,SalesDesk,user_0249,download,oauth_app,object_0513,private,success
saas_evt_002514,2026-01-01T17:54:00+00:00,DriveBox,user_0144,view,folder,object_0514,team,success
saas_evt_002515,2026-01-01T17:55:00+00:00,DriveBox,user_0380,view,folder,object_0515,private,success
saas_evt_002516,2026-01-01T17:56:00+00:00,DriveBox,user_0103,download,document,object_0516,private,success
saas_evt_002517,2026-01-01T17:57:00+00:00,WikiHub,user_0326,view,folder,object_0517,private,success
saas_evt_002518,2026-01-01T17:58:00+00:00,SalesDesk,user_0436,download,oauth_app,object_0518,private,success
saas_evt_002519,2026-01-01T17:59:00+00:00,WikiHub,user_0037,share,document,object_0519,private,success
saas_evt_002520,2026-01-01T18:00:00+00:00,WikiHub,user_0194,oauth_consent,oauth_app,object_0520,private,success
saas_evt_002521,2026-01-01T18:01:00+00:00,DriveBox,user_0088,view,document,object_0521,private,success
saas_evt_002522,2026-01-01T18:02:00+00:00,WikiHub,user_0466,oauth_consent,folder,object_0522,team,success
saas_evt_002523,2026-01-01T18:03:00+00:00,WikiHub,user_0255,share,folder,object_0523,team,success
saas_evt_002524,2026-01-01T18:04:00+00:00,DriveBox,user_0197,view,oauth_app,object_0524,private,success
saas_evt_002525,2026-01-01T18:05:00+00:00,WikiHub,user_0101,download,folder,object_0525,private,success
saas_evt_002526,2026-01-01T18:06:00+00:00,WikiHub,user_0381,oauth_consent,oauth_app,object_0526,private,success
saas_evt_002527,2026-01-01T18:07:00+00:00,SalesDesk,user_0375,view,document,object_0527,private,success
saas_evt_002528,2026-01-01T18:08:00+00:00,WikiHub,user_0462,view,oauth_app,object_0528,private,success
saas_evt_002529,2026-01-01T18:09:00+00:00,SalesDesk,user_0047,oauth_consent,folder,object_0529,team,success
saas_evt_002530,2026-01-01T18:10:00+00:00,WikiHub,user_0338,share,document,object_0530,private,success
saas_evt_002531,2026-01-01T18:11:00+00:00,WikiHub,user_0493,oauth_consent,folder,object_0531,team,success
saas_evt_002532,2026-01-01T18:12:00+00:00,WikiHub,user_0023,oauth_consent,document,object_0532,private,success
saas_evt_002533,2026-01-01T18:13:00+00:00,SalesDesk,user_0429,oauth_consent,folder,object_0533,private,success
saas_evt_002534,2026-01-01T18:14:00+00:00,SalesDesk,user_0168,share,document,object_0534,private,success
saas_evt_002535,2026-01-01T18:15:00+00:00,WikiHub,user_0136,share,document,object_0535,private,success
saas_evt_002536,2026-01-01T18:16:00+00:00,WikiHub,user_0076,view,folder,object_0536,team,success
saas_evt_002537,2026-01-01T18:17:00+00:00,DriveBox,user_0380,view,folder,object_0537,private,success
saas_evt_002538,2026-01-01T18:18:00+00:00,DriveBox,user_0146,view,oauth_app,object_0538,private,success
saas_evt_002539,2026-01-01T18:19:00+00:00,SalesDesk,user_0141,download,oauth_app,object_0539,private,success
saas_evt_002540,2026-01-01T18:20:00+00:00,DriveBox,user_0102,oauth_consent,oauth_app,object_0540,private,success
saas_evt_002541,2026-01-01T18:21:00+00:00,WikiHub,user_0275,view,oauth_app,object_0541,team,success
saas_evt_002542,2026-01-01T18:22:00+00:00,SalesDesk,user_0268,view,oauth_app,object_0542,private,success
saas_evt_002543,2026-01-01T18:23:00+00:00,SalesDesk,user_0492,share,oauth_app,object_0543,team,success
saas_evt_002544,2026-01-01T18:24:00+00:00,SalesDesk,user_0141,download,oauth_app,object_0544,team,success
saas_evt_002545,2026-01-01T18:25:00+00:00,WikiHub,user_0265,oauth_consent,folder,object_0545,private,success
saas_evt_002546,2026-01-01T18:26:00+00:00,DriveBox,user_0101,oauth_consent,oauth_app,object_0546,private,success
saas_evt_002547,2026-01-01T18:27:00+00:00,DriveBox,user_0250,share,oauth_app,object_0547,private,success
saas_evt_002548,2026-01-01T18:28:00+00:00,DriveBox,user_0278,download,document,object_0548,private,success
saas_evt_002549,2026-01-01T18:29:00+00:00,WikiHub,user_0407,share,document,object_0549,private,success
saas_evt_002550,2026-01-01T18:30:00+00:00,SalesDesk,user_0175,oauth_consent,document,object_0550,private,success
saas_evt_002551,2026-01-01T18:31:00+00:00,WikiHub,user_0021,view,document,object_0551,team,success
saas_evt_002552,2026-01-01T18:32:00+00:00,WikiHub,user_0316,download,folder,object_0552,private,success
saas_evt_002553,2026-01-01T18:33:00+00:00,DriveBox,user_0476,view,document,object_0553,team,success
saas_evt_002554,2026-01-01T18:34:00+00:00,WikiHub,user_0181,oauth_consent,oauth_app,object_0554,private,success
saas_evt_002555,2026-01-01T18:35:00+00:00,WikiHub,user_0115,download,document,object_0555,private,success
saas_evt_002556,2026-01-01T18:36:00+00:00,DriveBox,user_0219,share,oauth_app,object_0556,private,success
saas_evt_002557,2026-01-01T18:37:00+00:00,DriveBox,user_0162,view,folder,object_0557,private,success
saas_evt_002558,2026-01-01T18:38:00+00:00,DriveBox,user_0352,download,oauth_app,object_0558,team,success
saas_evt_002559,2026-01-01T18:39:00+00:00,WikiHub,user_0025,share,folder,object_0559,private,success
saas_evt_002560,2026-01-01T18:40:00+00:00,SalesDesk,user_0089,oauth_consent,oauth_app,object_0560,private,success
saas_evt_002561,2026-01-01T18:41:00+00:00,WikiHub,user_0200,oauth_consent,document,object_0561,private,success
saas_evt_002562,2026-01-01T18:42:00+00:00,WikiHub,user_0098,view,document,object_0562,private,success
